Test Iteration,Matching,Percentage
1487,451,0.902
1488,389,0.778
1489,500,1.0
1490,393,0.786
1491,451,0.902
1492,389,0.778
1493,393,0.786
1494,389,0.778
1495,500,1.0
1496,393,0.786
1497,451,0.902
1498,389,0.778
1499,393,0.786
1500,389,0.778
1501,393,0.786
1502,389,0.778
1503,500,1.0
1504,393,0.786
1505,451,0.902
1506,389,0.778
1507,393,0.786
1508,389,0.778
1509,393,0.786
1510,389,0.778
1511,393,0.786
1512,389,0.778
1513,500,1.0
1514,500,1.0
1515,500,1.0
1516,451,0.902
1517,389,0.778
1518,500,1.0
1519,393,0.786
1520,451,0.902
1521,389,0.778
1522,393,0.786
1523,389,0.778
1524,500,1.0
1525,393,0.786
1526,451,0.902
1527,389,0.778
1528,393,0.786
1529,389,0.778
1530,393,0.786
1531,389,0.778
1532,500,1.0
1533,393,0.786
1534,393,0.786
1535,393,0.786
1536,389,0.778
1537,393,0.786
1538,389,0.778
1539,500,1.0
1540,500,1.0
1541,500,1.0
1542,451,0.902
1543,389,0.778
1544,500,1.0
1545,393,0.786
1546,451,0.902
1547,389,0.778
1548,393,0.786
1549,389,0.778
1550,500,1.0
1551,393,0.786
1552,451,0.902
1553,389,0.778
1554,393,0.786
1555,389,0.778
1556,393,0.786
1557,389,0.778
1558,500,1.0
1559,393,0.786
1560,451,0.902
1561,389,0.778
1562,393,0.786
1563,389,0.778
1564,393,0.786
1565,389,0.778
1566,393,0.786
1567,389,0.778
1568,500,1.0
1569,500,1.0
1570,500,1.0
1571,451,0.902
1572,389,0.778
1573,500,1.0
1574,393,0.786
1575,451,0.902
1576,389,0.778
1577,393,0.786
1578,389,0.778
1579,500,1.0
1580,393,0.786
1581,451,0.902
1582,389,0.778
1583,393,0.786
1584,389,0.778
1585,393,0.786
1586,389,0.778
1587,500,1.0
1588,393,0.786
1589,451,0.902
1590,389,0.778
1591,393,0.786
1592,389,0.778
1593,393,0.786
1594,389,0.778
1595,393,0.786
1596,389,0.778
